id,cod_pcia,nom_pcia,cod_depto,nom_depto,cod_ase,nombre,tipo,cod_aglo,nom_aglo,cod_agl,nom_agl,lat_gd,long_gd,lat_gs,long_gs,fuente
12626,"82",Santa Fe,"82133",Vera,82133A40,Kilómetro 70,Paraje,,,"824149",Fortín Olmos,"-29.163153","-60.341603","-29º 9'47""","-60º20'30""",INDEC. ACA
12627,"82",Santa Fe,"82133",Vera,82133A56,La Sarnosa,Paraje,,,"824149",Fortín Olmos,"-29.236379","-60.534461","-29º14'11""","-60º32' 4""",Mapa Educativo (GPS)
12628,"82",Santa Fe,"82133",Vera,82133A69,Paraje La Cigüeña,Paraje,,,"820329",Calchaquí,"-29.917679","-60.215044","-29º55' 4""","-60º12'54""",INDEC. ACA
12629,"82",Santa Fe,"82133",Vera,82133A62,Los Tábanos,Paraje,,,"824163",Golondrina,"-28.458214","-59.982760","-28º27'30""","-59º58'58""",Mapa Educativo (GPS)
12630,"82",Santa Fe,"82133",Vera,82133A65,Lote 127,Paraje,,,"824205",Toba,"-29.240174","-60.221309","-29º14'25""","-60º13'17""",Mapa Educativo (GPS)
12631,"82",Santa Fe,"82133",Vera,82133A70,Paraje Los Tábanos,Paraje,,,"824163",Golondrina,"-28.465903","-59.787269","-28º27'57""","-59º47'14""",Mapa Educativo (GPS)
12632,"82",Santa Fe,"82133",Vera,82133A61,Los Palmares,Paraje,,,"824177",La Gallareta,"-29.757579","-60.724494","-29º45'27""","-60º43'28""",INDEC. ACA
12633,"82",Santa Fe,"82133",Vera,82133A66,Lote 184,Paraje,,,"820336",Vera,"-29.425530","-60.385166","-29º25'32""","-60º23' 7""",Mapa Educativo (GPS)
12635,"82",Santa Fe,"82133",Vera,82133A74,Santa Felicia,Paraje,,,"820336",Vera,"-29.362210","-60.241013","-29º21'44""","-60º14'28""",Mapa Educativo (GPS)
12636,"82",Santa Fe,"82133",Vera,82133A73,San Pedro,Paraje,,,"820329",Calchaquí,"-30.058578","-60.215620","-30º 3'31""","-60º12'56""",Mapa Educativo (GPS)
12637,"82",Santa Fe,"82133",Vera,82133A09,Campo San José,Paraje,,,"824177",La Gallareta,"-29.521412","-60.612149","-29º31'17""","-60º36'44""",Mapa Educativo (GPS)
12638,"82",Santa Fe,"82133",Vera,82133A04,Campo Giauque,Paraje,,,"824177",La Gallareta,"-29.538411","-60.358827","-29º32'18""","-60º21'32""",Mapa Educativo (GPS)
12639,"82",Santa Fe,"82133",Vera,82133A10,Campo Taleb,Paraje,,,"824177",La Gallareta,"-29.621977","-60.403652","-29º37'19""","-60º24'13""",Mapa Educativo (GPS)
12640,"86",Santiago del Estero,"86007",Aguirre,86007A08,Quebrachitos,Paraje,,,"860000",sin gobierno local,"-29.086201","-62.848435","-29º 5'10""","-62º50'54""",IGN. SIG 250
12641,"86",Santiago del Estero,"86007",Aguirre,"86007030",Malbrán,Localidad simple,"1393",Malbrán,"866007",Malbrán,"-29.349178","-62.441770","-29º20'57""","-62º26'30""",INDEC
12642,"86",Santiago del Estero,"86007",Aguirre,86007A04,Kilómetro 764,Paraje,,,"860000",sin gobierno local,"-29.256426","-62.531026","-29º15'23""","-62º31'52""",INDEC. ACA
12643,"86",Santiago del Estero,"86007",Aguirre,86007A00,Campo Contardi,Paraje,,,"860000",sin gobierno local,"-28.969383","-62.900550","-28º58'10""","-62º54' 2""",Mapa Educativo (GPS)
12644,"86",Santiago del Estero,"86007",Aguirre,"86007010",Argentina,Localidad simple,"6913",Argentina,"866308",Argentina,"-29.534711","-62.267140","-29º32' 5""","-62º16' 2""",INDEC
12645,"86",Santiago del Estero,"86007",Aguirre,"86007020",Casares,Localidad simple,"4257",Casares,"866315",Casares,"-28.948139","-62.800103","-28º56'53""","-62º48' 0""",INDEC
12646,"86",Santiago del Estero,"86007",Aguirre,86007A06,Las Promesas,Paraje,,,"860000",sin gobierno local,"-29.182088","-62.888899","-29º10'56""","-62º53'20""",Mapa Educativo (GPS)
12647,"86",Santiago del Estero,"86007",Aguirre,86007A01,Colonia  Hermelinda,Paraje,,,"860000",sin gobierno local,"-29.213689","-62.578045","-29º12'49""","-62º34'41""",Mapa Educativo (GPS)
12648,"86",Santiago del Estero,"86007",Aguirre,"86007040",Villa General Mitre,Localidad simple,"0615",Villa General Mitre (Est. Pinto),"860007",Gobernador Luis G. Pinto,"-29.141754","-62.654548","-29º 8'30""","-62º39'16""",INDEC
12649,"86",Santiago del Estero,"86007",Aguirre,86007A03,El Tropezón,Paraje,,,"860000",sin gobierno local,"-29.204188","-62.769614","-29º12'15""","-62º46'11""",Mapa Educativo (GPS)
12650,"86",Santiago del Estero,"86007",Aguirre,86007A05,La Romelia,Paraje,,,"860000",sin gobierno local,"-29.632887","-62.043067","-29º37'58""","-62º 2'35""",Mapa Educativo (GPS)
12651,"86",Santiago del Estero,"86007",Aguirre,86007A02,Colonia Libertad,Paraje,,,"860000",sin gobierno local,"-28.860953","-62.669430","-28º51'39""","-62º40'10""",Mapa Educativo (GPS)
12652,"86",Santiago del Estero,"86007",Aguirre,86007A07,Lote 24,Paraje,,,"860000",sin gobierno local,"-29.164583","-62.969197","-29º 9'53""","-62º58' 9""",Mapa Educativo (GPS)
12653,"86",Santiago del Estero,"86014",Alberdi,"86014020",Coronel Manuel L. Rico,Localidad simple,"4254",Coronel Manuel L. Rico,"860000",sin gobierno local,"-26.385741","-61.812284","-26º23' 9""","-61º48'44""",INDEC
12654,"86",Santiago del Estero,"86014",Alberdi,86014A15,Huachana,Paraje,,,"860000",sin gobierno local,"-26.407365","-63.498767","-26º24'27""","-63º29'56""",Mapa Educativo (GPS)
12655,"86",Santiago del Estero,"86014",Alberdi,"86014040",Sachayoj,Localidad simple,"1034",Sachajoy,"866014",Sachajoy,"-26.675407","-61.815044","-26º40'31""","-61º48'54""",INDEC
12656,"86",Santiago del Estero,"86014",Alberdi,86014A35,Pozo Salado,Paraje,,,"860000",sin gobierno local,"-26.554419","-62.495310","-26º33'16""","-62º29'43""",Mapa Educativo (GPS)
12657,"86",Santiago del Estero,"86014",Alberdi,86014A21,La Paloma,Paraje,,,"860000",sin gobierno local,"-26.409304","-63.305296","-26º24'33""","-63º18'19""",Mapa Educativo (GPS)
12658,"86",Santiago del Estero,"86014",Alberdi,86014A11,El Remanso,Paraje,,,"860000",sin gobierno local,"-26.273513","-62.296367","-26º16'25""","-62º17'47""",Mapa Educativo (GPS)
12659,"86",Santiago del Estero,"86014",Alberdi,86014A28,Monte Rico,Paraje,,,"860000",sin gobierno local,"-26.327085","-62.954177","-26º19'38""","-62º57'15""",Mapa Educativo (GPS)
12660,"86",Santiago del Estero,"86014",Alberdi,86014A09,El Milagro,Paraje,,,"860000",sin gobierno local,"-26.692055","-62.532595","-26º41'31""","-62º31'57""",Mapa Educativo (GPS)
12661,"86",Santiago del Estero,"86014",Alberdi,86014A33,Pozo Limpio,Paraje,,,"860000",sin gobierno local,"-26.809371","-63.564734","-26º48'34""","-63º33'53""",Mapa Educativo (GPS)
12662,"86",Santiago del Estero,"86014",Alberdi,86014A06,El Bajo,Paraje,,,"860000",sin gobierno local,"-26.453435","-62.750731","-26º27'12""","-62º45' 3""",Mapa Educativo (GPS)
12663,"86",Santiago del Estero,"86014",Alberdi,86014A08,El Fisco,Paraje,,,"860000",sin gobierno local,"-26.566974","-62.643936","-26º34' 1""","-62º38'38""",INDEC. ACA
12664,"86",Santiago del Estero,"86014",Alberdi,86014A45,Tacanitas,Paraje,,,"860000",sin gobierno local,"-26.497954","-63.665113","-26º29'53""","-63º39'54""",IGN. SIG 250
12665,"86",Santiago del Estero,"86014",Alberdi,86014A29,Noqueoj,Paraje,,,"860000",sin gobierno local,"-26.825034","-63.509585","-26º49'30""","-63º30'35""",INDEC. ACA
12666,"86",Santiago del Estero,"86014",Alberdi,86014A25,Lote 87,Paraje,,,"860000",sin gobierno local,"-26.801784","-62.148132","-26º48' 6""","-62º 8'53""",Mapa Educativo (GPS)
13889,"90",Tucumán,"90007",Burruyacú,90007A31,El Timbó,Paraje,,,"908035",El Timbó,"-26.683460","-65.136769","-26º41' 0""","-65º 8'12""",IGN. TUCUMAN 100K
12667,"86",Santiago del Estero,"86014",Alberdi,86014A30,Nueva Esperanza,Paraje,,,"860000",sin gobierno local,"-26.615203","-63.591519","-26º36'55""","-63º35'29""",Mapa Educativo (GPS)
12668,"86",Santiago del Estero,"86014",Alberdi,86014A31,Pasma,Paraje,,,"860000",sin gobierno local,"-26.706802","-63.157203","-26º42'24""","-63º 9'26""",INDEC. ACA
12669,"86",Santiago del Estero,"86014",Alberdi,86014A02,Anca Overa,Paraje,,,"860000",sin gobierno local,"-26.356272","-63.626640","-26º21'23""","-63º37'36""",Mapa Educativo (GPS)
12670,"86",Santiago del Estero,"86014",Alberdi,"86014030",Donadeu,Localidad simple,"4201",Donadeu,"866322",Donadeu,"-26.725265","-62.720730","-26º43'31""","-62º43'15""",INDEC
12671,"86",Santiago del Estero,"86014",Alberdi,86014A04,Chañarito,Paraje,,,"860000",sin gobierno local,"-26.567312","-63.466509","-26º34' 2""","-63º27'59""",Mapa Educativo (GPS)
12672,"86",Santiago del Estero,"86014",Alberdi,86014A27,Milagros,Paraje,,,"860000",sin gobierno local,"-26.546379","-63.377103","-26º32'47""","-63º22'38""",Mapa Educativo (GPS)
12673,"86",Santiago del Estero,"86014",Alberdi,"86014010",Campo Gallo,Localidad simple,"0583",Campo Gallo,"860014",Campo Gallo,"-26.583953","-62.847050","-26º35' 2""","-62º50'49""",INDEC
12674,"86",Santiago del Estero,"86014",Alberdi,86014A03,Campo Alegre,Paraje,,,"860000",sin gobierno local,"-26.632719","-63.080721","-26º37'58""","-63º 4'51""",Mapa Educativo (GPS)
12675,"86",Santiago del Estero,"86014",Alberdi,86014A19,La Frontera,Paraje,,,"860000",sin gobierno local,"-26.792579","-63.077737","-26º47'33""","-63º 4'40""",INDEC. ACA
12676,"86",Santiago del Estero,"86014",Alberdi,86014A39,San Antonio,Paraje,,,"860000",sin gobierno local,"-26.583684","-63.272826","-26º35' 1""","-63º16'22""",Mapa Educativo (GPS)
12677,"86",Santiago del Estero,"86014",Alberdi,86014A43,Santa Rosa,Paraje,,,"860000",sin gobierno local,"-26.703802","-62.298811","-26º42'14""","-62º17'56""",INDEC. ACA
12678,"86",Santiago del Estero,"86014",Alberdi,86014A23,Las Cejas,Paraje,,,"860000",sin gobierno local,"-26.775874","-63.674826","-26º46'33""","-63º40'29""",Mapa Educativo (GPS)
12679,"86",Santiago del Estero,"86014",Alberdi,"86014050",Santos Lugares,Localidad simple,"4229",Santos Lugares,"866329",Santos Lugares,"-26.690598","-63.559210","-26º41'26""","-63º33'33""",INDEC
12680,"86",Santiago del Estero,"86014",Alberdi,86014A07,El Cadillal,Paraje,,,"860000",sin gobierno local,"-26.694046","-63.684862","-26º41'39""","-63º41' 6""",Mapa Educativo (GPS)
12681,"86",Santiago del Estero,"86014",Alberdi,86014A05,Colonia El Negrito,Paraje,,,"860000",sin gobierno local,"-26.269972","-62.834358","-26º16'12""","-62º50' 4""",INDEC. ACA
12682,"86",Santiago del Estero,"86014",Alberdi,86014A01,Ahí Veremos,Paraje,,,"860000",sin gobierno local,"-26.570378","-62.129050","-26º34'13""","-62º 7'45""",Mapa Educativo (GPS)
12683,"86",Santiago del Estero,"86014",Alberdi,86014A00,Agustina Libarona,Paraje,,,"860000",sin gobierno local,"-26.780548","-62.714360","-26º46'50""","-62º42'52""",INDEC. ACA
12684,"86",Santiago del Estero,"86014",Alberdi,86014A18,Jumial Grande,Paraje,,,"860000",sin gobierno local,"-26.393798","-63.579203","-26º23'38""","-63º34'45""",Mapa Educativo (GPS)
12685,"86",Santiago del Estero,"86014",Alberdi,86014A13,El Simbolar,Paraje,,,"860000",sin gobierno local,"-26.798175","-63.450626","-26º47'53""","-63º27' 2""",INDEC. ACA
12686,"86",Santiago del Estero,"86014",Alberdi,86014A22,Las Carpas,Paraje,,,"860000",sin gobierno local,"-26.500426","-63.164444","-26º30' 2""","-63º 9'52""",Mapa Educativo (GPS)
12687,"86",Santiago del Estero,"86014",Alberdi,86014A17,Ingrata Sur,Paraje,,,"860000",sin gobierno local,"-26.699621","-61.944371","-26º41'59""","-61º56'40""",Mapa Educativo (GPS)
12688,"86",Santiago del Estero,"86014",Alberdi,86014A24,Lote 48,Paraje,,,"860000",sin gobierno local,"-26.535988","-62.734562","-26º32'10""","-62º44' 4""",Mapa Educativo (GPS)
12689,"86",Santiago del Estero,"86014",Alberdi,86014A26,Maninioj,Paraje,,,"860000",sin gobierno local,"-26.319448","-63.561411","-26º19'10""","-63º33'41""",Mapa Educativo (GPS)
12690,"86",Santiago del Estero,"86014",Alberdi,86014A20,La Manga,Paraje,,,"860000",sin gobierno local,"-26.379771","-63.715864","-26º22'47""","-63º42'57""",Mapa Educativo (GPS)
12691,"86",Santiago del Estero,"86014",Alberdi,86014A34,Pozo Muerto,Paraje,,,"860000",sin gobierno local,"-26.635974","-62.845788","-26º38'10""","-62º50'45""",INDEC. ACA
12692,"86",Santiago del Estero,"86014",Alberdi,86014A38,Saladillo,Paraje,,,"860000",sin gobierno local,"-26.274802","-63.759458","-26º16'29""","-63º45'34""",Mapa Educativo (GPS)
12693,"86",Santiago del Estero,"86014",Alberdi,86014A14,Esteros,Paraje,,,"860000",sin gobierno local,"-26.631062","-63.659931","-26º37'52""","-63º39'36""",Mapa Educativo (GPS)
12694,"86",Santiago del Estero,"86014",Alberdi,86014A37,Río Muerto,Paraje,,,"860000",sin gobierno local,"-26.384369","-63.113157","-26º23' 4""","-63º 6'47""",Mapa Educativo (GPS)
12695,"86",Santiago del Estero,"86014",Alberdi,86014A46,Taco Pozo,Paraje,,,"860000",sin gobierno local,"-26.661538","-63.405148","-26º39'42""","-63º24'19""",Mapa Educativo (GPS)
12696,"86",Santiago del Estero,"86014",Alberdi,86014A36,Ranchitos,Paraje,,,"860000",sin gobierno local,"-26.443929","-63.675751","-26º26'38""","-63º40'33""",Mapa Educativo (GPS)
12697,"86",Santiago del Estero,"86014",Alberdi,86014A41,San Ramón,Paraje,,,"860000",sin gobierno local,"-26.453890","-63.294777","-26º27'14""","-63º17'41""",INDEC. ACA
12698,"86",Santiago del Estero,"86014",Alberdi,86014A44,Sol de Mayo,Paraje,,,"860000",sin gobierno local,"-26.339759","-63.011498","-26º20'23""","-63º 0'41""",Mapa Educativo (GPS)
12699,"86",Santiago del Estero,"86014",Alberdi,86014A42,Santa Cruz,Paraje,,,"860000",sin gobierno local,"-26.359289","-63.322877","-26º21'33""","-63º19'22""",Mapa Educativo (GPS)
12700,"86",Santiago del Estero,"86014",Alberdi,86014A48,Villa Palmar,Paraje,,,"860000",sin gobierno local,"-26.787927","-63.416775","-26º47'17""","-63º25' 0""",Mapa Educativo (GPS)
12701,"86",Santiago del Estero,"86014",Alberdi,86014A47,Toro Pozo,Paraje,,,"860000",sin gobierno local,"-26.511700","-63.549456","-26º30'42""","-63º32'58""",IGN. SIG 250
12702,"86",Santiago del Estero,"86014",Alberdi,86014A10,El Porvenir,Paraje,,,"860000",sin gobierno local,"-26.292260","-62.687446","-26º17'32""","-62º41'15""",Mapa Educativo (GPS)
12703,"86",Santiago del Estero,"86014",Alberdi,86014A40,San Francisco,Paraje,,,"860000",sin gobierno local,"-26.522678","-62.575358","-26º31'22""","-62º34'31""",Mapa Educativo (GPS)
12704,"86",Santiago del Estero,"86014",Alberdi,86014A32,Pozo Grande,Paraje,,,"860000",sin gobierno local,"-26.759806","-63.574584","-26º45'35""","-63º34'29""",IGN. SIG 250
12705,"86",Santiago del Estero,"86014",Alberdi,86014A12,El Setenta,Paraje,,,"860000",sin gobierno local,"-26.519590","-62.842449","-26º31'11""","-62º50'33""",INDEC. ACA
12706,"86",Santiago del Estero,"86014",Alberdi,86014A16,Ingrata Norte,Paraje,,,"860000",sin gobierno local,"-26.644480","-61.957174","-26º38'40""","-61º57'26""",Mapa Educativo (GPS)
12707,"86",Santiago del Estero,"86021",Atamisqui,86021A01,Brea Loma,Paraje,,,"860000",sin gobierno local,"-28.819741","-63.813912","-28º49'11""","-63º48'50""",Mapa Educativo (GPS)
12708,"86",Santiago del Estero,"86021",Atamisqui,86021A19,Puerta Grande,Paraje,,,"860000",sin gobierno local,"-28.552218","-63.829941","-28º33' 8""","-63º49'48""",Mapa Educativo (GPS)
12709,"86",Santiago del Estero,"86021",Atamisqui,86021A03,Codo Viejo,Paraje,,,"860000",sin gobierno local,"-28.532778","-63.906842","-28º31'58""","-63º54'25""",Mapa Educativo (GPS)
12710,"86",Santiago del Estero,"86021",Atamisqui,86021A09,Guanaco Sombriana,Paraje,,,"860000",sin gobierno local,"-28.758354","-64.072239","-28º45'30""","-64º 4'20""",Mapa Educativo (GPS)
12711,"86",Santiago del Estero,"86021",Atamisqui,86021A25,Shillpi,Paraje,,,"860000",sin gobierno local,"-28.447358","-63.826708","-28º26'50""","-63º49'36""",Mapa Educativo (GPS)
12712,"86",Santiago del Estero,"86021",Atamisqui,86021A16,Los Tolozos,Paraje,,,"860000",sin gobierno local,"-28.623906","-63.638988","-28º37'26""","-63º38'20""",Mapa Educativo (GPS)
12713,"86",Santiago del Estero,"86021",Atamisqui,86021A15,Los Peraltas,Paraje,,,"860000",sin gobierno local,"-28.645171","-63.612039","-28º38'43""","-63º36'43""",Mapa Educativo (GPS)
12714,"86",Santiago del Estero,"86021",Atamisqui,86021A07,El Hoyón,Paraje,,,"860000",sin gobierno local,"-28.629464","-63.959427","-28º37'46""","-63º57'34""",Mapa Educativo (GPS)
12715,"86",Santiago del Estero,"86021",Atamisqui,86021A11,Isla Verde,Paraje,,,"860000",sin gobierno local,"-28.663026","-64.135809","-28º39'47""","-64º 8' 9""",Mapa Educativo (GPS)
12716,"86",Santiago del Estero,"86021",Atamisqui,"86021030",Villa Atamisqui,Localidad simple,"0820",Villa Atamisqui,"860021",Villa Atamisqui,"-28.496444","-63.817329","-28º29'47""","-63º49' 2""",INDEC
12717,"86",Santiago del Estero,"86021",Atamisqui,86021A23,Santa Isabel,Paraje,,,"860000",sin gobierno local,"-28.468314","-63.929820","-28º28' 6""","-63º55'47""",Mapa Educativo (GPS)
12718,"86",Santiago del Estero,"86021",Atamisqui,"86021010",Estación Atamisqui,Localidad simple,"4213",Estación Atamisqui,"866021",Estación Atamisqui,"-28.493729","-63.937446","-28º29'37""","-63º56'15""",INDEC
12719,"86",Santiago del Estero,"86021",Atamisqui,"86021020",Medellín,Localidad simple,"4214",Medellín,"866028",Medellín,"-28.652341","-63.785507","-28º39' 8""","-63º47' 8""",INDEC
12720,"86",Santiago del Estero,"86021",Atamisqui,86021A04,Collera Huarcana,Paraje,,,"860000",sin gobierno local,"-28.493984","-64.004424","-28º29'38""","-64º 0'16""",Mapa Educativo (GPS)
12721,"86",Santiago del Estero,"86021",Atamisqui,86021A06,El Dorado,Paraje,,,"860000",sin gobierno local,"-28.636247","-63.752705","-28º38'10""","-63º45'10""",Mapa Educativo (GPS)
12722,"86",Santiago del Estero,"86021",Atamisqui,86021A10,Huajla,Paraje,,,"860000",sin gobierno local,"-28.457377","-63.936661","-28º27'27""","-63º56'12""",INDEC. ACA
12723,"86",Santiago del Estero,"86021",Atamisqui,86021A00,Ancocha,Paraje,,,"860000",sin gobierno local,"-28.820722","-63.746609","-28º49'15""","-63º44'48""",Mapa Educativo (GPS)
12724,"86",Santiago del Estero,"86021",Atamisqui,86021A05,El Boquerón,Paraje,,,"860000",sin gobierno local,"-28.555180","-63.780145","-28º33'19""","-63º46'49""",INDEC. ACA
12725,"86",Santiago del Estero,"86021",Atamisqui,86021A12,Juanillo,Paraje,,,"860000",sin gobierno local,"-28.595804","-63.692179","-28º35'45""","-63º41'32""",Mapa Educativo (GPS)
12726,"86",Santiago del Estero,"86021",Atamisqui,86021A18,Puente del Saladillo,Paraje,,,"860000",sin gobierno local,"-28.920293","-63.776259","-28º55'13""","-63º46'35""",Mapa Educativo (GPS)
12727,"86",Santiago del Estero,"86021",Atamisqui,86021A08,El Peral,Paraje,,,"860000",sin gobierno local,"-28.635635","-64.049435","-28º38' 8""","-64º 2'58""",Mapa Educativo (GPS)
12728,"86",Santiago del Estero,"86021",Atamisqui,86021A13,Lomitas,Paraje,,,"860000",sin gobierno local,"-28.589212","-64.035752","-28º35'21""","-64º 2' 9""",Mapa Educativo (GPS)
12729,"86",Santiago del Estero,"86021",Atamisqui,86021A17,Paloma,Paraje,,,"860000",sin gobierno local,"-28.733604","-63.634434","-28º44' 1""","-63º38' 4""",Mapa Educativo (GPS)
12730,"86",Santiago del Estero,"86021",Atamisqui,86021A24,Sauce,Paraje,,,"860000",sin gobierno local,"-28.410853","-63.878369","-28º24'39""","-63º52'42""",INDEC. ACA
12731,"86",Santiago del Estero,"86021",Atamisqui,86021A29,Ventura Pampa,Paraje,,,"860000",sin gobierno local,"-28.445959","-63.880533","-28º26'45""","-63º52'50""",Mapa Educativo (GPS)
12732,"86",Santiago del Estero,"86021",Atamisqui,86021A21,San Dionisio,Paraje,,,"860000",sin gobierno local,"-28.699522","-63.908579","-28º41'58""","-63º54'31""",IGN. SIG 250
12733,"86",Santiago del Estero,"86021",Atamisqui,86021A22,San Gregorio,Paraje,,,"860000",sin gobierno local,"-28.622657","-64.133480","-28º37'22""","-64º 8' 1""",Mapa Educativo (GPS)
12734,"86",Santiago del Estero,"86021",Atamisqui,86021A28,Tasigasta,Paraje,,,"860000",sin gobierno local,"-28.491222","-63.740217","-28º29'28""","-63º44'25""",Mapa Educativo (GPS)
12735,"86",Santiago del Estero,"86021",Atamisqui,86021A27,Soconcho,Paraje,,,"860000",sin gobierno local,"-28.571669","-63.710124","-28º34'18""","-63º42'36""",Mapa Educativo (GPS)
12736,"86",Santiago del Estero,"86021",Atamisqui,86021A26,Simbol Pozo,Paraje,,,"860000",sin gobierno local,"-28.706526","-64.104942","-28º42'23""","-64º 6'18""",Mapa Educativo (GPS)
12737,"86",Santiago del Estero,"86021",Atamisqui,86021A20,San  José,Paraje,,,"860000",sin gobierno local,"-28.866469","-63.698155","-28º51'59""","-63º41'53""",INDEC. ACA
12738,"86",Santiago del Estero,"86021",Atamisqui,86021A14,Los Mollares,Paraje,,,"860000",sin gobierno local,"-28.608176","-63.832574","-28º36'29""","-63º49'57""",INDEC. ACA
12739,"86",Santiago del Estero,"86021",Atamisqui,86021A02,Chilca La Loma,Paraje,,,"860000",sin gobierno local,"-28.782063","-63.858606","-28º46'55""","-63º51'31""",Mapa Educativo (GPS)
12740,"86",Santiago del Estero,"86028",Avellaneda,86028A19,Puente Negro,Paraje,,,"860000",sin gobierno local,"-28.560781","-62.896712","-28º33'39""","-62º53'48""",Mapa Educativo (GPS)
12741,"86",Santiago del Estero,"86028",Avellaneda,86028A29,San Roque,Paraje,,,"860000",sin gobierno local,"-28.348445","-63.434466","-28º20'54""","-63º26' 4""",Mapa Educativo (GPS)
